Timestamp,Open_spot,High_spot,Low_spot,Close_spot,Volume,MA120,Open_futures,High_futures,Low_futures,Close_futures,Funding Rate
2021-09-01 08:00:00,47100.89,47473.28,46512.0,47171.01,13334.3271,40176.33483333333,47151.0,47496.0,46539.4,47197.3,0.0001
2021-09-01 16:00:00,47171.0,47836.69,47111.25,47488.49,14390.33221,40176.33483333333,47197.3,47880.0,47135.0,47522.5,0.0001
2021-09-02 00:00:00,47488.5,49156.0,47386.66,48810.52,22179.99597,40176.33483333333,47522.5,49142.1,47429.0,48857.8,0.0001
2021-09-02 08:00:00,48810.51,50450.0,48584.06,49846.27,23291.088889,40108.08925,48857.7,50434.8,48642.7,49904.1,0.00021753
2021-09-02 16:00:00,49846.27,50450.13,49244.35,49540.7,20597.96485,40108.08925,49904.2,50429.6,49310.9,49602.1,0.00024435
2021-09-03 00:00:00,49540.7,49841.41,49186.0,49246.64,10521.716799,40108.08925,49602.1,49875.1,49240.2,49304.8,0.0001
2021-09-03 08:00:00,49246.63,49755.0,48316.84,49305.11,16005.82747,40054.80141666667,49304.9,49776.1,48357.1,49342.6,0.0001
2021-09-03 16:00:00,49305.1,51000.0,49255.57,50550.44,30325.338307,40054.80141666667,49342.6,51145.2,49313.8,50627.5,0.00024186
2021-09-04 00:00:00,50550.45,50720.0,49570.0,49999.14,12694.47838,40054.80141666667,50627.5,50774.3,49622.3,50034.4,0.00021451
2021-09-04 08:00:00,49998.0,50463.08,49575.83,50187.29,10928.29381,39993.14216666667,50034.4,50513.9,49621.0,50244.4,0.0001
2021-09-04 16:00:00,50187.3,50535.69,49690.0,49873.53,12657.08543,39993.14216666667,50244.3,50603.1,49723.4,49911.6,0.0001
2021-09-05 00:00:00,49873.52,50262.95,49370.0,49915.64,11079.28035,39993.14216666667,49912.3,50950.0,49397.6,49964.0,0.0001
2021-09-05 08:00:00,49917.54,50299.31,49450.0,49857.14,9449.28951,39933.93241666667,49964.0,50350.0,49513.0,49902.5,0.0001
2021-09-05 16:00:00,49857.14,50494.11,49810.0,50214.95,12743.103,39933.93241666667,49902.5,50542.7,49870.4,50250.9,0.0001
2021-09-06 00:00:00,50214.95,51900.0,50120.0,51756.88,18352.443363,39933.93241666667,50251.0,51973.4,50171.0,51827.7,0.00044409
2021-09-06 08:00:00,51756.88,51994.37,51447.89,51796.19,14152.180287,39887.457916666666,51827.8,52097.7,51528.0,51852.0,0.00010939
2021-09-06 16:00:00,51796.18,52188.8,50969.33,51604.45,20402.561012,39887.457916666666,51852.0,52284.9,51072.3,51661.6,0.00015421
2021-09-07 00:00:00,51604.45,52780.0,51478.63,52663.9,14694.925782,39887.457916666666,51661.6,52858.0,51540.9,52721.6,0.00026674
2021-09-07 08:00:00,52666.2,52920.0,52061.42,52344.08,16504.277539,39812.8545,52721.6,52986.5,52137.3,52388.9,0.00024184
2021-09-07 16:00:00,52344.08,52366.46,42843.05,46656.07,72614.11516,39812.8545,52389.0,52397.8,42222.0,46669.5,0.0001
2021-09-08 00:00:00,46656.07,47544.93,45901.57,46863.73,33930.41002,39812.8545,46669.5,47647.2,45927.7,46853.5,3.326e-05
2021-09-08 08:00:00,46868.57,47340.99,45007.0,45080.3,23586.38192,39724.34025,46853.4,47335.7,45003.0,45081.5,0.0001
2021-09-08 16:00:00,45075.72,46900.0,44412.02,46087.35,26331.57616,39724.34025,45081.7,46843.0,44416.7,46065.4,5.083e-05
2021-09-09 00:00:00,46082.9,46779.0,45827.9,46048.31,15151.35712,39724.34025,46066.0,46771.9,45818.5,46047.5,1.813e-05
2021-09-09 08:00:00,46048.31,46374.23,45513.08,46275.0,14757.19174,39697.372083333335,46046.4,46370.3,45501.2,46276.9,0.0001
2021-09-09 16:00:00,46275.01,47240.68,45599.0,47001.65,23066.83901,39697.372083333335,46276.9,47221.0,45594.9,46977.9,-7.648e-05
2021-09-10 00:00:00,47001.65,47399.97,46051.21,46395.14,12827.62927,39697.372083333335,46977.9,47384.9,46062.5,46369.7,0.0001
2021-09-10 08:00:00,46395.14,47033.0,45900.0,46160.55,11658.84057,39657.20491666666,46369.7,47012.5,45863.4,46136.6,0.0001
2021-09-10 16:00:00,46160.55,46494.99,44738.9,45420.86,22805.82906,39657.20491666666,46136.6,46489.2,44729.6,45407.1,0.0001
2021-09-11 00:00:00,45420.86,45831.0,44132.29,44850.91,14583.59655,39657.20491666666,45407.1,45810.3,44100.0,44832.4,0.0001
2021-09-11 08:00:00,44842.2,45498.27,44722.22,45043.97,10689.61004,39618.30691666667,44832.4,45491.8,44712.9,45034.9,0.0001
2021-09-11 16:00:00,45043.97,45796.93,44835.29,45573.99,10378.54189,39618.30691666667,45035.3,45789.8,44846.9,45572.2,0.0001
2021-09-12 00:00:00,45573.99,45987.93,44974.79,45173.69,9372.25617,39618.30691666667,45572.5,45995.4,44977.2,45166.9,0.0001
2021-09-12 08:00:00,45173.68,45500.0,44742.06,45357.02,8158.36854,39612.159,45167.4,45492.4,44750.0,45365.8,0.0001
2021-09-12 16:00:00,45357.03,46270.56,45301.1,45886.99,11825.86485,39612.159,45365.9,46251.6,45321.6,45886.9,0.0001
2021-09-13 00:00:00,45890.61,46460.0,44900.0,46025.24,12110.04713,39612.159,45886.9,46488.0,44891.3,46023.5,0.0001
2021-09-13 08:00:00,46025.23,46285.71,44174.0,44470.63,18710.7421,39599.735916666665,46023.5,46286.9,44160.6,44476.8,0.0001
2021-09-13 16:00:00,44470.62,46880.0,43370.0,44361.31,35504.0887,39599.735916666665,44476.8,46915.0,43331.5,44339.2,9.302e-05
2021-09-14 00:00:00,44361.97,45500.0,44167.01,44940.73,11214.31976,39599.735916666665,44339.2,45540.0,44180.8,44958.3,0.0001
2021-09-14 08:00:00,44940.72,45881.6,44594.44,45720.02,10794.39451,39629.51491666667,44958.3,45907.2,44630.0,45717.2,0.0001
2021-09-14 16:00:00,45720.03,46950.0,45678.01,46754.42,20131.27319,39629.51491666667,45717.0,46950.0,45687.7,46754.2,0.0001
2021-09-15 00:00:00,46754.43,47250.0,46331.01,47111.52,13930.18329,39629.51491666667,46754.2,47272.4,46333.5,47111.7,0.0001
2021-09-15 08:00:00,47103.28,47470.0,46682.32,47172.84,12119.31023,39673.44516666667,47111.6,47498.0,46683.8,47188.3,5.57e-05
2021-09-15 16:00:00,47172.84,48370.31,47013.0,48288.0,19181.0272,39673.44516666667,47187.8,48305.1,47011.4,48305.1,-5.049e-05
2021-09-16 00:00:00,48287.99,48500.0,47835.36,48121.41,11904.37431,39673.44516666667,48305.9,48450.0,47850.3,48107.5,0.0001
2021-09-16 08:00:00,48121.4,48557.0,47337.58,48343.52,13683.49376,39765.509583333325,48107.4,48489.9,47347.8,48339.2,0.0001
2021-09-16 16:00:00,48343.52,48356.01,47211.35,48020.24,15928.77873,39765.509583333325,48339.1,48342.5,47201.0,48019.9,0.0001
2021-09-17 00:00:00,48020.24,48166.66,47021.1,47737.82,11112.81646,39765.509583333325,48019.9,48162.0,47030.2,47754.0,0.0001
2021-09-17 08:00:00,47737.81,48150.0,47450.44,47719.73,9206.58448,39821.95408333334,47754.0,48161.0,47460.0,47721.2,0.0001
2021-09-17 16:00:00,47719.73,47989.2,47126.1,47527.52,13145.40192,39821.95408333334,47721.2,47980.5,47100.0,47503.5,0.0001
2021-09-18 00:00:00,47527.52,47730.0,46699.56,47299.98,12109.94136,39821.95408333334,47503.5,47723.6,46700.0,47289.3,3.562e-05
2021-09-18 08:00:00,47299.98,48843.2,47035.56,48622.01,13413.57645,39913.96016666667,47289.3,48757.6,47043.3,48629.2,0.0001
2021-09-18 16:00:00,48622.01,48824.54,48249.16,48414.99,8569.30954,39913.96016666667,48629.3,48830.9,48247.4,48405.7,0.0001
2021-09-19 00:00:00,48414.99,48518.99,47800.51,48292.74,8923.58439,39913.96016666667,48405.8,48512.0,47793.0,48276.6,0.0001
2021-09-19 08:00:00,48292.75,48372.83,47591.83,48157.7,7288.5638,39995.560333333335,48276.7,48355.0,47591.5,48160.6,4.372e-05
2021-09-19 16:00:00,48157.7,48333.0,47069.01,47646.72,12342.43149,39995.560333333335,48160.6,48320.0,47031.1,47656.8,0.0001
2021-09-20 00:00:00,47646.71,47785.0,46829.18,47241.75,10216.2482,39995.560333333335,47656.6,47778.6,46829.4,47242.8,0.0001
2021-09-20 08:00:00,47241.75,47347.25,44444.0,44824.89,21263.25025,40065.23008333333,47242.8,47338.0,44384.0,44827.0,0.0001
2021-09-20 16:00:00,44830.01,45295.0,42500.0,43844.88,37322.261883,40065.23008333333,44827.0,45282.8,42431.3,43822.9,0.0001
2021-09-21 00:00:00,43844.88,44250.0,42551.11,43015.62,19418.01231,40065.23008333333,43822.9,44248.0,42528.1,43002.0,0.0001
2021-09-21 08:00:00,43016.64,43340.0,40200.0,43301.07,28658.941673,40081.380833333336,42999.7,43318.6,40081.3,43267.5,-0.00010566
2021-09-21 16:00:00,43301.08,43639.0,42146.13,43072.81,18544.82304,40081.380833333336,43267.5,43617.0,42156.4,43063.6,5.914e-05
2021-09-22 00:00:00,43072.81,43295.66,39600.0,40734.38,37330.315772,40081.380833333336,43063.6,43242.1,39500.0,40724.2,-1.619e-05
2021-09-22 08:00:00,40734.09,42749.4,40565.39,42540.0,21184.6827,40124.87158333333,40724.3,42729.6,40548.1,42529.8,-9.619e-05
2021-09-22 16:00:00,42541.23,43296.0,41841.46,43222.96,17657.73193,40124.87158333333,42529.0,43282.0,41827.8,43202.4,-0.00012319
2021-09-23 00:00:00,43222.96,44000.55,42855.01,43543.61,19506.64079,40124.87158333333,43202.3,44000.0,42860.5,43548.2,-0.00016338
2021-09-23 08:00:00,43546.37,44386.6,43069.09,44229.99,14103.83779,40171.73283333333,43547.0,44420.0,43087.7,44247.8,2.515e-05
2021-09-23 16:00:00,44229.99,44297.25,43361.0,43747.63,17284.0041,40171.73283333333,44247.9,44309.1,43333.0,43759.9,3.909e-05
2021-09-24 00:00:00,43747.63,44978.0,43602.0,44865.26,17311.73466,40171.73283333333,43757.7,44993.6,43618.0,44852.9,-2.75e-05
2021-09-24 08:00:00,44865.26,45200.0,43889.64,44818.46,17096.112112,40207.40441666667,44852.9,45150.0,43901.8,44777.0,9.523e-05
2021-09-24 16:00:00,44818.46,45075.0,40675.0,41944.01,53739.88501,40207.40441666667,44777.0,45070.9,40672.5,41956.0,-6.325e-05
2021-09-25 00:00:00,41944.0,43200.0,41742.01,42810.57,13277.42917,40207.40441666667,41956.0,43222.0,41736.9,42834.9,-9.82e-06
2021-09-25 08:00:00,42810.58,42950.0,42024.54,42372.02,10464.67083,40265.79733333333,42835.0,42960.8,42010.3,42377.2,0.0001
2021-09-25 16:00:00,42369.52,42966.84,41646.28,42669.96,15517.06247,40265.79733333333,42377.2,42973.1,41665.0,42680.9,0.0001
2021-09-26 00:00:00,42669.97,42813.34,42348.39,42670.64,7612.83859,40265.79733333333,42680.0,42816.0,42361.3,42675.6,4.14e-06
2021-09-26 08:00:00,42670.63,42735.05,40750.0,41231.34,15204.79972,40337.09525,42675.6,42731.0,40770.0,41243.6,5.349e-05
2021-09-26 16:00:00,41227.07,43746.9,41037.13,43343.73,23032.8698,40337.09525,41243.7,43787.8,41058.2,43340.0,0.0001
2021-09-27 00:00:00,43343.73,43950.0,42673.67,43160.9,11642.32813,40337.09525,43340.9,43954.8,42680.0,43174.8,0.0001
2021-09-27 08:00:00,43160.9,44350.0,42933.0,43688.03,12674.03904,40391.31258333333,43173.1,44386.6,42960.0,43699.2,0.0001
2021-09-27 16:00:00,43685.34,44129.28,43045.53,43293.26,14409.86065,40391.31258333333,43699.2,44131.9,43043.6,43293.4,0.0001
2021-09-28 00:00:00,43293.27,43416.42,42098.0,42147.35,12692.94414,40391.31258333333,43293.5,43421.1,42071.1,42141.4,0.0001
2021-09-28 08:00:00,42147.35,42787.38,41650.0,41775.25,12723.14477,40422.75199999999,42140.1,42765.7,41662.0,41758.9,8.776e-05
2021-09-28 16:00:00,41777.79,42593.69,41278.49,41447.18,19260.95509,40422.75199999999,41759.0,42588.1,41236.1,41440.5,8.98e-05
2021-09-29 00:00:00,41447.18,42017.33,40888.0,41026.54,11388.16254,40422.75199999999,41439.0,42000.0,40841.5,41002.2,3.555e-05
2021-09-29 08:00:00,41025.01,42476.26,40753.88,42450.25,11416.43853,40463.01191666666,41000.2,42490.7,40710.2,42443.3,0.0001
2021-09-29 16:00:00,42442.0,42590.0,41619.99,41698.98,11444.62775,40463.01191666666,42443.3,42600.0,41600.0,41671.9,0.0001
2021-09-30 00:00:00,41698.97,41824.01,40900.0,41524.28,10650.46859,40463.01191666666,41672.0,41799.6,40867.5,41493.6,-0.00012291
2021-09-30 08:00:00,41524.29,43830.0,41410.17,43286.88,16597.48196,40515.14041666667,41493.7,43827.7,41386.8,43290.2,0.0001
2021-09-30 16:00:00,43286.88,43777.0,42697.01,43149.02,16975.54346,40515.14041666667,43290.2,43786.4,42711.5,43122.1,0.0001
2021-10-01 00:00:00,43149.02,44141.37,42819.86,43824.1,12808.20239,40515.14041666667,43122.0,44112.4,42816.3,43802.3,0.0001
2021-10-01 08:00:00,43820.01,44836.0,43283.03,44788.42,14136.01554,40589.26391666666,43802.3,44805.0,43266.6,44779.1,9.405e-05
2021-10-01 16:00:00,44788.42,47886.11,44700.0,47363.68,36433.41334,40589.26391666666,44779.2,47888.0,44714.2,47356.3,0.0001
2021-10-02 00:00:00,47363.69,48495.0,47232.98,48141.61,15675.44604,40589.26391666666,47356.3,48470.4,47250.0,48147.1,0.0001
2021-10-02 08:00:00,48141.6,48224.01,47430.18,47725.01,10573.51925,40679.31308333333,48147.8,48234.5,47438.0,47729.8,0.0001
2021-10-02 16:00:00,47725.0,48336.59,47478.44,47828.52,10553.38245,40679.31308333333,47729.8,48366.9,47500.0,47836.6,0.0001
2021-10-03 00:00:00,47831.94,48300.0,47500.0,47634.9,9382.07961,40679.31308333333,47836.6,48319.4,47562.0,47657.7,0.0001
2021-10-03 08:00:00,47634.89,48100.0,47088.0,47895.99,7784.13183,40785.0365,47657.7,48108.2,47120.0,47914.8,0.0001
2021-10-03 16:00:00,47896.0,48150.0,47600.0,47879.82,8127.49157,40785.0365,47914.8,48188.0,47648.0,47876.6,0.0001
2021-10-04 00:00:00,47879.81,49228.08,47601.89,48200.01,14913.43261,40785.0365,47876.6,49305.8,47636.8,48210.3,0.0001
2021-10-04 08:00:00,48200.01,48280.71,47234.21,47838.54,10463.00081,40896.941750000005,48210.4,48295.0,47259.2,47864.4,0.0001
2021-10-04 16:00:00,47838.54,48500.0,46891.0,47758.23,15453.97935,40896.941750000005,47864.4,48541.7,46900.0,47772.2,0.0001
2021-10-05 00:00:00,47758.22,49536.12,47694.41,49224.94,20879.51356,40896.941750000005,47772.3,49518.9,47712.1,49238.3,0.0001
2021-10-05 08:00:00,49224.93,49799.0,49022.4,49476.51,11854.22508,41046.268416666666,49238.3,49850.0,49055.0,49484.8,0.0001
2021-10-05 16:00:00,49476.52,50388.0,49376.06,49793.57,20289.84231,41046.268416666666,49484.8,50395.5,49393.6,49783.6,0.0001
2021-10-06 00:00:00,49793.57,51886.3,49640.36,51471.99,19981.60054,41046.268416666666,49783.7,51918.8,49646.4,51478.9,0.0001
2021-10-06 08:00:00,51471.99,51828.0,50917.73,51449.99,16813.82045,41229.05333333333,51480.4,51856.9,50920.1,51447.7,0.0001
2021-10-06 16:00:00,51450.0,55555.0,50382.41,54984.19,43823.844727,41229.05333333333,51447.7,55819.1,50410.1,55008.0,0.0001
2021-10-07 00:00:00,54984.2,55750.0,54446.54,55315.0,19239.880004,41229.05333333333,55007.4,55806.4,54500.0,55322.9,0.0001
2021-10-07 08:00:00,55315.0,55332.31,54112.0,54755.92,19224.76589,41365.696416666666,55323.0,55337.4,54160.4,54811.5,0.0001
2021-10-07 16:00:00,54755.91,54778.91,53357.0,53899.99,22758.40264,41365.696416666666,54811.4,54827.4,53393.0,53954.4,0.0001
2021-10-08 00:00:00,53902.39,54640.3,53400.0,53785.22,12934.20913,41365.696416666666,53954.4,54666.3,53426.8,53803.9,0.0001
2021-10-08 08:00:00,53785.22,54967.97,53617.61,54829.39,13415.51273,41509.66066666667,53803.9,55076.3,53615.4,54872.0,0.0001
2021-10-08 16:00:00,54829.38,56100.0,54024.84,54324.84,23062.21134,41509.66066666667,54872.1,56233.0,54015.2,54353.4,0.0001
2021-10-09 00:00:00,54324.83,54774.35,53775.83,53951.43,9682.53378,41509.66066666667,54353.5,54812.3,53800.0,53977.5,0.0001
2021-10-09 08:00:00,53955.67,55100.0,53661.67,54917.55,9731.3793,41656.47516666666,53977.5,55217.0,53700.0,54955.9,0.0001
2021-10-09 16:00:00,54917.56,55489.0,54490.55,54977.29,23855.17016,41656.47516666666,54956.0,55587.6,54533.8,55037.9,0.00017518
2021-10-10 00:00:00,54977.29,55165.0,54323.0,54949.72,21590.53067,41656.47516666666,55037.9,55209.8,54345.7,54977.0,0.0001
2021-10-10 08:00:00,54949.72,56074.43,54080.0,55668.81,29217.66278,41815.74925,54977.8,56216.6,54100.0,55717.2,0.00022183
2021-10-10 16:00:00,55668.81,55928.0,54638.0,55373.01,26978.72581,41815.74925,55717.2,55990.0,54651.3,55416.0,0.0001
2021-10-11 00:00:00,55370.28,56561.31,54333.85,54659.0,33041.447538,41815.74925,55416.0,56680.0,54374.0,54708.0,0.0001
2021-10-11 08:00:00,54659.01,57049.0,54415.06,56789.76,21382.557308,41969.50575,54708.0,57157.6,54482.3,56849.2,0.00021969
2021-10-11 16:00:00,56789.76,57678.0,55862.78,57490.18,18814.455386,41969.50575,56849.3,57711.2,55910.0,57509.3,0.0001
2021-10-12 00:00:00,57490.17,57839.04,56800.0,57471.35,12736.153057,41969.50575,57509.4,57899.9,56816.3,57517.7,0.0001
2021-10-12 08:00:00,57471.35,57680.0,56400.0,57342.79,14233.23454,42098.51108333333,57517.7,57779.1,56455.2,57370.9,0.0001
2021-10-12 16:00:00,57342.79,57618.99,56010.0,56303.2,18322.60612,42098.51108333333,57370.9,57657.4,56070.0,56366.2,0.0001
2021-10-13 00:00:00,56300.66,56548.99,53879.0,55996.93,20915.44484,42098.51108333333,56366.1,56555.0,53800.0,56029.4,0.0001
2021-10-13 08:00:00,55996.91,56599.99,54562.34,54612.61,16663.02782,42242.03575,56029.4,56626.9,54593.0,54645.4,0.0001
2021-10-13 16:00:00,54612.6,56440.75,54167.19,56168.85,20294.60932,42242.03575,54645.4,56453.0,54250.0,56185.3,0.0001
2021-10-14 00:00:00,56168.85,57777.0,56072.75,57367.0,18850.80778,42242.03575,56185.7,57848.5,56090.9,57409.2,0.00019511
2021-10-14 08:00:00,57370.83,58532.54,57138.72,57367.3,14955.488251,42400.360166666665,57409.2,58599.1,57191.8,57425.1,0.00036792
2021-10-14 16:00:00,57367.3,58150.0,56947.59,57331.31,16561.61404,42400.360166666665,57423.8,58222.3,56974.7,57378.4,0.00023656
2021-10-15 00:00:00,57331.3,58086.98,56818.05,57347.94,11536.23449,42400.360166666665,57378.5,58177.9,56800.0,57382.8,0.0001
2021-10-15 08:00:00,57347.94,59998.0,56850.0,59231.5,26906.611401,42596.85558333334,57382.7,60130.8,56909.8,59278.9,0.00044287
2021-10-15 16:00:00,59231.5,60361.5,58739.17,60038.36,23846.464746,42596.85558333334,59278.9,60500.0,58789.0,60096.7,0.00022958
2021-10-16 00:00:00,60038.36,62933.0,60001.91,61672.42,31759.831875,42596.85558333334,60096.8,63147.6,60058.8,61705.5,0.00045619
2021-10-16 08:00:00,61672.42,62378.42,61120.0,61733.96,11100.00039,42805.65333333333,61705.4,62413.4,61128.9,61797.9,0.00032983
2021-10-16 16:00:00,61733.96,62062.55,60398.73,60941.04,16290.74715,42805.65333333333,61798.0,62112.4,60480.0,60998.8,0.00047242
2021-10-17 00:00:00,60941.04,61300.0,60150.0,60875.57,8077.13342,42805.65333333333,60999.7,61386.7,60212.0,60938.8,0.00032942
2021-10-17 08:00:00,60875.57,61405.94,60299.33,60329.54,8573.14272,43022.69175,60939.6,61494.0,60349.4,60373.9,0.00023614
2021-10-17 16:00:00,60329.54,61465.9,60322.85,60764.12,11136.96025,43022.69175,60373.9,61567.1,60373.8,60804.7,0.00032559
2021-10-18 00:00:00,60764.13,61718.39,58963.0,61528.33,19389.13827,43022.69175,60804.7,61785.4,58931.1,61566.8,0.00042549
2021-10-18 08:00:00,61528.32,62695.78,61406.27,61885.42,14971.12197,43242.77241666666,61566.9,62795.1,61450.4,61911.9,0.00035889
2021-10-18 16:00:00,61885.43,62464.01,59844.45,62003.03,25050.22561,43242.77241666666,61911.8,62541.1,59892.0,62035.7,0.0001
2021-10-19 00:00:00,62003.04,62377.73,61034.05,62009.84,11777.10086,43242.77241666666,62035.8,62443.6,61062.6,62052.0,0.0001
2021-10-19 08:00:00,62005.6,62998.0,61526.62,62297.06,12758.433088,43515.03625,62052.0,63101.0,61674.5,62315.2,0.00021378
2021-10-19 16:00:00,62297.06,63278.61,61322.22,62395.99,20478.725326,43515.03625,62315.2,63350.2,61316.0,62430.9,0.0001
2021-10-20 00:00:00,62395.99,64486.0,62311.02,64280.59,20390.94933,43515.03625,62430.9,64526.3,62350.2,64336.2,0.00014535
2021-10-20 08:00:00,64280.59,64375.34,63481.4,63999.97,8927.08925,43794.135,64336.1,64429.8,63550.4,64066.0,0.00015196
2021-10-20 16:00:00,63999.98,67000.0,63697.69,66875.83,27297.563176,43794.135,64065.9,67180.3,63815.1,66937.5,0.00071461
2021-10-21 00:00:00,66875.84,66940.73,65462.0,66001.41,15204.28243,43794.135,66937.5,67040.7,65539.7,66063.1,0.00059753
2021-10-21 08:00:00,66001.4,66033.64,64062.82,65100.7,19641.76194,44031.76066666667,66063.1,66096.9,64157.2,65149.0,0.00045687
2021-10-21 16:00:00,65100.7,66639.74,62000.0,62971.2,31940.38305,44031.76066666667,65148.1,66789.7,61300.0,63024.5,0.0006518
2021-10-22 00:00:00,62971.2,63645.1,62000.0,62193.15,16956.50038,44031.76066666667,63024.5,63690.9,62015.6,62249.8,0.0001
2021-10-22 08:00:00,62193.15,63408.85,62000.0,63371.33,14663.43927,44248.63675,62249.8,63442.0,62181.8,63419.9,0.0001
2021-10-22 16:00:00,63371.33,63732.39,60478.1,60690.94,21798.77158,44248.63675,63420.0,63769.6,60482.3,60706.8,0.00016796
2021-10-23 00:00:00,60690.94,61390.07,60000.0,60688.22,15657.14801,44248.63675,60706.8,61403.8,60018.3,60730.2,0.00012537
2021-10-23 08:00:00,60688.23,61567.11,60358.0,60880.0,7012.01651,44496.15591666666,60730.2,61573.5,60400.0,60920.2,0.0001
2021-10-23 16:00:00,60879.99,61747.64,59562.15,61446.87,13602.48781,44496.15591666666,60920.1,61787.4,59612.4,61485.7,0.0001
2021-10-24 00:00:00,61449.99,61632.29,60817.46,61286.75,7012.43246,44496.15591666666,61485.8,61676.9,60860.0,61335.4,0.00015818
2021-10-24 08:00:00,61286.75,61500.0,60572.2,60687.82,5552.74512,44734.22733333333,61335.4,61532.9,60601.6,60750.0,0.00020003
2021-10-24 16:00:00,60687.82,61273.69,59632.47,59859.97,14725.88106,44734.22733333333,60750.0,61349.2,59655.4,59903.5,0.0001
2021-10-25 00:00:00,59859.98,61400.0,59510.63,60852.22,10947.95058,44734.22733333333,59903.5,61370.8,59500.0,60904.7,0.00025411
2021-10-25 08:00:00,60852.22,62900.0,60650.0,62660.65,12390.47066,44970.71433333333,60904.8,62937.0,60693.9,62687.3,0.00020399
2021-10-25 16:00:00,62660.65,63638.0,62450.91,63606.87,14535.49004,44970.71433333333,62687.4,63702.0,62533.9,63665.2,0.0001
2021-10-26 00:00:00,63606.86,63710.63,62530.0,63078.78,9927.87736,44970.71433333333,63665.2,63800.0,62578.5,63124.7,0.00025466
2021-10-26 08:00:00,63078.78,63293.48,62184.01,62432.54,8950.42437,45185.997,63124.9,63361.2,62226.3,62483.6,0.00034557
2021-10-26 16:00:00,62432.54,63110.0,61800.0,62514.59,13615.24022,45185.997,62483.7,63156.9,61839.3,62558.8,0.00026045
2021-10-27 00:00:00,62514.59,62743.86,59817.55,60328.81,17651.83624,45185.997,62558.8,62780.0,59779.5,60294.0,0.0001
2021-10-27 08:00:00,60328.81,61496.0,59908.61,59949.93,17451.86853,45373.51125,60295.1,61533.0,59928.4,59962.4,0.0001
2021-10-27 16:00:00,59949.99,59953.94,58000.0,58819.14,29702.92006,45373.51125,59962.4,59968.5,57933.6,58872.8,0.0001
2021-10-28 00:00:00,58819.15,59587.35,58101.0,58413.44,14969.70157,45373.51125,58872.7,59643.1,58200.1,58455.4,0.0001
2021-10-28 08:00:00,58413.44,59248.6,58075.62,58993.71,14550.04571,45586.26866666667,58455.4,59270.1,58111.0,59038.8,0.0001
2021-10-28 16:00:00,58993.71,61800.0,58988.04,61138.62,20089.0709,45586.26866666667,59038.8,61913.0,59034.7,61214.9,0.00011595
2021-10-29 00:00:00,61138.61,62499.0,57820.0,60575.89,26417.2364,45586.26866666667,61214.9,63411.6,57226.8,60668.2,0.00047627
2021-10-29 08:00:00,60575.9,62100.0,60174.81,60569.05,14492.48414,45825.84383333334,60668.2,62191.5,60200.0,60602.2,0.00028443
2021-10-29 16:00:00,60569.81,62553.96,60420.01,62299.99,18018.67529,45825.84383333334,60602.9,62651.0,60472.0,62381.0,0.00031741
2021-10-30 00:00:00,62299.99,62980.0,61905.55,62253.71,11462.74471,45825.84383333334,62380.9,63054.6,61936.0,62336.5,0.00022786
2021-10-30 08:00:00,62253.7,62359.25,61272.15,61597.19,8670.04646,46059.7825,62336.5,62435.7,61330.0,61644.0,0.00045147
2021-10-30 16:00:00,61597.19,62253.0,60673.0,61377.19,12986.82016,46059.7825,61643.9,62412.4,60555.0,61441.3,0.00023354
2021-10-31 00:00:00,61377.2,61960.0,61074.51,61859.19,9821.25904,46059.7825,61441.3,62026.9,61167.1,61944.7,0.00012802
2021-10-31 08:00:00,61859.19,62405.3,61065.76,61362.61,12794.59345,46281.70475,61944.7,62500.0,61116.0,61411.0,0.00031124
2021-10-31 16:00:00,61362.6,61369.36,59945.36,60460.23,17624.90485,46281.70475,61412.0,61425.0,60001.0,60545.7,0.0001
2021-11-01 00:00:00,60460.23,61620.06,60200.0,61299.8,8848.13964,46281.70475,60545.6,61719.2,60277.1,61388.8,0.0001
2021-11-01 08:00:00,61299.81,62298.0,59405.0,62178.31,18988.09603,46495.243083333335,61388.8,62441.6,59358.0,62267.1,0.00028129
2021-11-01 16:00:00,62176.29,62437.74,61300.01,61550.89,14722.40725,46495.243083333335,62267.1,62587.1,61400.9,61626.9,0.00046729
2021-11-02 00:00:00,61550.88,61571.46,60322.67,60911.11,10977.16344,46495.243083333335,61626.9,61635.8,60369.6,60953.6,0.0001
2021-11-02 08:00:00,60911.12,61824.66,60624.68,61521.13,10683.36336,46741.32516666667,60953.7,61937.7,60660.5,61608.1,0.00027761
2021-11-02 16:00:00,61521.13,64270.0,61356.45,64018.73,22796.83591,46741.32516666667,61609.1,64430.0,61479.2,64125.9,0.00049027
2021-11-03 00:00:00,64018.74,64267.36,62584.5,63219.99,12888.08483,46741.32516666667,64125.9,64374.8,62704.7,63327.8,0.00081749
2021-11-03 08:00:00,63220.57,63500.0,62722.4,63394.63,10947.83522,46980.295750000005,63327.7,63657.1,62820.1,63498.5,0.00043863
2021-11-03 16:00:00,63394.62,63399.71,61579.57,62190.0,15677.755,46980.295750000005,63498.4,63504.0,61652.8,62245.6,0.0001
2021-11-04 00:00:00,62189.99,63333.0,60382.76,62896.48,16710.50027,46980.295750000005,62245.6,63470.7,60222.0,62972.9,0.00050561
2021-11-04 08:00:00,62896.49,63086.31,61819.51,61853.79,10234.48428,47209.736500000006,62973.0,63192.7,61890.5,61929.8,0.00030579
